artist,name,id,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
MASN,Psycho! (Remix) (feat. Trippie Redd),7j0He3HOaCTWLG7IRQr33p,2020-04-14,71,0.871,0.525,7,-4.957,1,0.0512,0.297,0.0,0.184,0.547,115.01,158719,4
6LACK,ATL Freestyle,3Isj85ak2yj4EndfKFGs9x,2020-06-26,71,0.74,0.586,0,-8.244,0,0.0483,0.361,7.24e-06,0.083,0.523,79.997,204129,4
Trippie Redd,Dreamer,1b2C65g0kgbybIAeKCxRYl,2020-06-18,71,0.534,0.668,6,-4.55,0,0.0351,0.0975,0.0,0.191,0.326,119.965,168000,4
6LACK,Seasons (feat. Khalid),1AROE0XcC4ySCxXF65mutZ,2018-09-14,71,0.6,0.319,0,-10.272,1,0.294,0.692,0.00958,0.137,0.507,141.96,250001,4
Joyner Lucas,ADHD,4X4v3KtkUXwXvDBw5KS9cp,2020-03-27,71,0.563,0.78,10,-6.663,1,0.0782,0.00525,8.16e-06,0.418,0.317,83.913,205872,4
AJR,100 Bad Days,17FK4etx1u2NK60cptINMS,2019-04-26,71,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
Oliver Tree,"Me, Myself & I",02ZxMmzmXSjOSaHnKsN5ID,2020-07-17,71,0.446,0.861,8,-6.765,1,0.0492,0.0176,0.00433,0.149,0.646,157.84,173175,4
Chloe x Halle,Forgive Me,0qU3XhIH9xczYPUWV6OopS,2020-06-12,71,0.707,0.651,4,-3.156,0,0.0669,0.0406,5.95e-06,0.449,0.562,137.017,157867,4
Lil Kapow,BLACKOUT,29hrQIClzqNqMPO4bVWcjI,2019-09-20,71,0.726,0.298,1,-13.879,1,0.695,0.0566,1.1e-05,0.132,0.486,150.036,83131,3
Lizzo,Tempo (feat. Missy Elliott),6nBQFAIVFmAx2oZ8p6lUg6,2019-04-19,71,0.833,0.722,1,-5.563,1,0.136,0.0573,1.14e-05,0.358,0.588,107.019,175343,4
Daniel Caesar,CYANIDE,3uouaAVXpQR3X8RYkJyitQ,2019-06-28,71,0.589,0.652,10,-7.498,1,0.373,0.704,0.00055,0.125,0.486,158.49,194960,4
J.I the Prince of N.Y,Hood Scars 2 (with Lil Tjay),6YIHCgaDKTmyRH1yUXUKSE,2020-06-19,71,0.73,0.581,1,-8.032,0,0.44,0.314,0.0,0.141,0.156,123.441,218144,5
Brett Young,Catch,53cGGBxGPaRjP0HVUESyW5,2018-12-07,70,0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036,196440,4
Drake,Landed,3KixNgUEaDtrKJVzdqjU5q,2020-05-01,70,0.881,0.636,7,-4.629,1,0.287,0.00606,0.0,0.111,0.715,163.949,152195,4
Jhené Aiko,Triggered (freestyle),3zPgAKn5tbmCuCKrR3r7qE,2020-03-06,70,0.485,0.389,0,-10.765,1,0.298,0.799,0.0,0.146,0.391,93.175,209933,4
Anuel AA,Estrés Postraumático,3QNh1pSglpiumBHtU8XnQe,2020-05-29,70,0.682,0.548,7,-6.375,1,0.116,0.45,0.0,0.088,0.376,92.073,257018,4
Travis Denning,After A Few,1z6wl2rwKatfmza6usanWw,2019-01-18,70,0.617,0.849,10,-4.316,0,0.0355,0.0146,0.0,0.194,0.695,106.998,213493,4
Saweetie,My Type (feat. City Girls & Jhené Aiko) - Remix,5LTdRSQOg63EazLbKZbWn2,2019-08-23,70,0.925,0.904,2,-3.362,1,0.201,0.00782,0.0,0.109,0.758,105.02,172314,4
Eslabon Armado,Me Prendes,2ZrZyoZJub4kQyIXmxl47l,2020-04-06,70,0.69,0.633,8,-7.736,0,0.0319,0.243,0.0,0.0648,0.884,102.107,217182,3
NLE Choppa,CAPO,1KjQPDJQCUuqDj3AmfSBCa,2019-03-22,70,0.617,0.953,2,-4.162,1,0.0693,0.119,0.0,0.331,0.594,154.964,192200,4
YBN Nahmir,2 Seater (feat. G-Eazy & Offset),57lEOoQ3Szzy1xbF89JBWR,2020-03-19,70,0.972,0.691,11,-4.288,1,0.0801,0.00135,5.91e-06,0.115,0.637,125.03,229806,4
100 gecs,stupid horse,23Dapn8107GgxvXDIsPwWm,2019-05-31,70,0.526,0.902,3,-4.876,1,0.314,0.0529,0.0,0.531,0.797,168.188,121682,4
Lil Loaded,6locc 6a6y,3WCXvxgQ7U3mznWsQjiEMu,2019-12-06,70,0.871,0.702,5,-8.025,1,0.253,0.296,0.0,0.0912,0.675,125.089,131286,4
Takeoff,Casper,1B4gJRq61xTs6r1O0Uq2iY,2018-11-02,70,0.921,0.607,1,-7.397,1,0.209,0.525,1.12e-06,0.123,0.753,140.071,197079,4
Snoh Aalegra,I Want You Around,2VqKx3HH8gaZPabNWYvksy,2019-08-16,70,0.705,0.433,4,-9.706,1,0.204,0.388,0.134,0.0841,0.602,168.006,212787,4
Scotty McCreery,In Between,2IuazAsyvbb3fFZb0Uvsmk,2018-01-12,70,0.592,0.928,11,-5.402,1,0.0558,0.0166,1.5e-05,0.123,0.393,121.996,221600,4
Chris Lane,Take Back Home Girl (feat. Tori Kelly),0N9uZRrJQ3lO5TmInEjLxc,2018-07-13,70,0.493,0.796,11,-3.971,1,0.0691,0.39,0.0,0.0957,0.644,159.988,212107,4
Vince Staples,"Yo Love - From ""Queen & Slim: The Soundtrack""",3Vj8RQkFwOmDvUrwu6MtQZ,2019-11-11,70,0.703,0.573,0,-9.032,1,0.0724,0.565,3.13e-06,0.0987,0.491,147.038,143830,4
Post Malone,Otherside,4qWCFTuNnmGNdY4egtb4ZY,2018-04-27,70,0.652,0.643,9,-5.667,0,0.0353,0.318,2.87e-06,0.208,0.109,104.932,228227,4
Sam Hunt,Kinfolks,53F1MVa1BWUkTBbVqgVAfN,2019-10-10,70,0.565,0.805,0,-4.457,1,0.0489,0.0808,0.0,0.173,0.869,76.04,181933,4
$uicideBoy$,Carrollton,7wPHEEGn0rWMZEDrDcOaDa,2018-09-07,70,0.844,0.52,5,-10.626,0,0.533,0.00221,0.00122,0.7,0.289,149.995,203897,4
I Prevail,Hurricane,2GFwwTIVLjnOrtP7m9luHC,2019-03-29,70,0.389,0.885,6,-5.063,0,0.0551,0.000372,0.000311,0.202,0.187,164.989,223173,4
BRELAND,My Truck,6jGyDvL1Rf4XfwTb25o1HN,2020-05-22,70,0.883,0.299,2,-8.382,1,0.105,0.23,7.62e-06,0.162,0.55,136.982,158329,4
Marshmello,Be Kind (with Halsey) [Stripped],2CAb0iGKrcIpzPvGOjJere,2020-07-29,70,0.573,0.375,4,-10.482,1,0.031,0.378,0.0,0.091,0.527,93.688,173683,4
Shoreline Mafia,Nun Major,18pwD0HrweX8oCgIkayRb4,2018-05-04,70,0.79,0.518,8,-6.571,1,0.212,0.0936,0.0,0.357,0.487,97.986,151837,4
Yung Gravy,1 Thot 2 Thot Red Thot Blue Thot,7LptQZjp5wgdYDQZPjOV9O,2018-05-04,70,0.79,0.768,6,-5.638,1,0.284,0.148,0.000947,0.126,0.691,80.029,131139,4
Riley Green,There Was This Girl,7grWGhX8SHNmyGOkMNVMCt,2019-09-20,70,0.616,0.877,1,-4.223,1,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,194427,4
Sleepy Hallow,Molly (feat. Sheff G),3m49rgJQUz5GU07RWjf5SH,2020-06-05,70,0.812,0.385,10,-9.676,0,0.416,0.787,0.0,0.103,0.742,133.993,164562,4
Cady Groves,Bartender,0QTBbr4C6yoaGKSFtZt05j,2020-05-29,70,0.514,0.773,8,-5.42,1,0.0319,0.134,0.0,0.123,0.563,173.962,209933,4
FLETCHER,All Love,7iv32XEy2HlM7PqQO4lp5f,2019-08-16,70,0.665,0.488,4,-7.177,1,0.0981,0.272,0.000261,0.181,0.477,142.087,193600,4
YNW Melly,Freddy Krueger (feat. Tee Grizzley),0hwkukpHcBJfGcIUxi1tK2,2018-11-23,70,0.834,0.621,7,-6.156,1,0.0821,0.0918,0.0,0.0759,0.613,140.05,244506,4
BLIND.SEE,Rockstar Shit,2MvxhedNhxhj32eVQJnmII,2019-06-10,70,0.916,0.445,7,-7.143,1,0.571,0.0179,1.84e-06,0.381,0.0519,140.124,128496,4
Matt Stell,Prayed For You,4j6GMcVcqZf1r0GDqMtYp6,2019-10-25,70,0.6,0.698,9,-5.86,1,0.0355,0.0724,1.64e-06,0.113,0.57,140.032,210373,4
Jason Aldean,You Make It Easy,2ZxTjs4EdJl4Y9YByIiNoo,2018-01-26,70,0.375,0.574,7,-5.305,1,0.0315,0.143,0.0,0.11,0.406,132.025,196800,3
Anuel AA,No Llores Mujer,6VN85VvNB8w1QbJCXW8rTC,2020-05-29,70,0.693,0.558,9,-5.664,1,0.0366,0.169,0.0,0.0867,0.298,77.968,213949,4
Dominic Fike,Vampire,0SRPuTnr5QOKRoIxMvvlgK,2020-07-31,70,0.787,0.735,0,-4.808,0,0.0857,0.331,4.09e-05,0.113,0.698,97.957,186050,4
Trefuego,90mh,7nduUhUmzj9IdkvFmdtO7g,2019-09-29,70,0.716,0.427,1,-8.992,1,0.053,0.187,0.0,0.354,0.223,108.993,143334,4
Post Malone,Zack And Codeine,5lZZmityu9TAjNvSY6GLhR,2018-04-27,70,0.738,0.824,5,-5.165,0,0.0437,0.15,0.0,0.132,0.386,138.039,204360,4
YoungBoy Never Broke Again,Slime Belief,2qGfZAgDe1pV2y5xJAhi6R,2018-12-20,70,0.748,0.578,9,-5.72,1,0.194,0.257,0.0,0.13,0.166,140.016,192606,4
I DONT KNOW HOW BUT THEY FOUND ME,Choke,37mfTcSlX60JtAvAETytGs,2018-08-24,70,0.516,0.85,4,-3.909,0,0.0706,0.00139,0.0,0.296,0.583,120.324,195717,4
Denzel Curry,RICKY,2QbGvQssb0VLLS4x5NOmyJ,2019-05-31,70,0.776,0.562,9,-6.901,1,0.363,0.0399,0.0,0.138,0.521,169.03,147867,4
August Alsina,Entanglements,6TFGUXmdBVux66s5BgEvd0,2020-07-19,70,0.59,0.772,1,-3.599,1,0.172,0.264,0.0,0.34,0.748,155.852,188472,4
Blake Shelton,Happy Anywhere (feat. Gwen Stefani),2DwbFtfC6sXBiVDPmju8Dd,2020-07-24,70,0.538,0.745,8,-5.774,1,0.0387,0.1,0.0,0.063,0.669,165.755,170173,4
Sheff G,"No Suburban, Pt. 2",3VayB5gLZGODx8b7RO1y5f,2020-05-15,70,0.85,0.458,8,-7.82,1,0.339,0.476,0.0,0.26,0.616,143.973,153561,4
Post Malone,Takin' Shots,5ffntNJnJOeFv7b7DCd0Bw,2018-04-27,70,0.762,0.621,0,-6.24,1,0.0866,0.61,0.0,0.464,0.593,120.056,216747,4
Luke Combs,Refrigerator Door,3bfuN2UbSYYqCLG3cdweGf,2019-11-08,70,0.459,0.864,1,-4.397,1,0.059,0.011,3.36e-06,0.314,0.623,74.866,204240,4
24kGoldn,GAMES ON YOUR PHONE,2EsyJN3AvC3zBlkQpb119M,2019-11-22,70,0.683,0.607,5,-5.619,0,0.06,0.15,0.0,0.147,0.495,152.945,150933,4
Polo G,Don't Believe The Hype,3TciLI5wo7RddPtAFhiU9V,2020-05-15,70,0.622,0.679,10,-6.183,0,0.29,0.0802,0.0,0.112,0.418,160.059,174968,4
Rod Wave,Through The Wire,7LS1ejD2YP26363YkJmVdZ,2020-07-12,70,0.752,0.313,0,-19.736,1,0.414,0.136,0.0,0.119,0.514,148.034,223974,4
"Tyler, The Creator",NEW MAGIC WAND,0fv2KH6hac06J86hBUTcSf,2019-05-17,70,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,195320,4
Lil Skies,Creeping (feat. Rich the Kid),7ms3VzLTfr7fXNOqA4Mkx9,2018-03-23,70,0.729,0.687,8,-8.06,0,0.25,0.0108,0.0,0.162,0.683,160.085,179831,4
YNG Martyr,Nike Ticks,16PmczUxlX7dpr6ror6pXd,2019-10-11,70,0.779,0.435,10,-12.745,0,0.542,0.334,0.000114,0.0924,0.525,188.223,102137,4
6LACK,Float,5s60G6y9HQFdYyBfwd7Lmr,2020-06-26,70,0.854,0.478,10,-6.577,0,0.0641,0.148,0.0,0.0872,0.174,123.992,178973,4
Rick Ross,Gold Roses (feat. Drake),1rX5L6pyl3rVWb55D8Cprr,2019-08-15,70,0.502,0.633,1,-5.8,1,0.419,0.00991,0.0,0.389,0.552,83.226,349600,4
Gunna,ARGENTINA,4LkEHc33eXcXFQNwxruw7W,2020-05-22,70,0.804,0.725,1,-9.463,1,0.0838,0.0912,0.0,0.0708,0.356,139.967,149133,4
Kane Brown,Like a Rodeo,7z3dPHwGxeK4fD6fYFDwiS,2019-11-01,70,0.67,0.661,3,-6.798,0,0.0466,0.704,0.0,0.217,0.425,119.985,201730,4
Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),4iVD0fTHGxV9JWloujsL3s,2018-02-16,70,0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978,361280,4
Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),1OeEpViPwVi1FfdNkOoIci,2020-04-03,70,0.622,0.636,6,-4.38,1,0.122,0.191,0.0,0.0782,0.528,82.962,197448,4
Trippie Redd,Death,3Kd6Wp3lG5HXMB2dlvuy7y,2019-11-22,70,0.802,0.82,10,-5.969,0,0.146,0.0579,0.0,0.149,0.613,164.005,172196,4
Luke Combs,What You See Is What You Get,273TiTHLlHSRe5zrzs7wvD,2019-11-08,70,0.593,0.805,5,-4.892,1,0.0347,0.0645,0.0,0.226,0.848,103.949,171920,4
"Tyler, The Creator",A BOY IS A GUN*,1nXZnTALNXiPlvXotqHm66,2019-05-17,70,0.417,0.689,2,-8.302,0,0.178,0.575,0.0,0.496,0.505,79.568,210253,4
Glass Animals,Your Love (Déjà Vu),5DYD4zlGiFlkpLaf2Bk8Vl,2020-02-19,70,0.854,0.671,7,-7.158,1,0.0543,0.019,0.383,0.105,0.631,107.994,234372,4
Teyana Taylor,Gonna Love Me,3nXrCAE44KlevAkQB2XWcN,2018-06-23,70,0.514,0.506,10,-7.095,0,0.28,0.402,2.56e-05,0.191,0.312,88.044,166998,4
DaBaby,INTRO,77KMttn3Lic7ZQKDlPqp8v,2019-09-27,70,0.862,0.685,0,-7.699,0,0.242,0.0342,0.0,0.204,0.672,100.024,172800,4
Cardi B,Be Careful,2Yl4OmDby9iitgNWZPwxkd,2018-04-06,70,0.82,0.568,6,-8.23,0,0.411,0.0256,0.0,0.0952,0.535,152.279,210787,4
Jameson Rodgers,Some Girls,54eUv9Q3D9MZuOGS5PSflp,2018-01-19,70,0.431,0.831,8,-5.108,1,0.0474,0.0791,0.0,0.312,0.352,167.96,184893,4
Juice WRLD,Long Gone,17Cs25j5Ui6X6W4Hk1kAyC,2018-12-10,70,0.794,0.459,7,-7.404,1,0.0941,0.208,7.17e-06,0.12,0.266,149.033,187007,4
Kelsea Ballerini,Better Luck Next Time,7vejWqYK7NFsxbxQsAjTrC,2019-06-11,70,0.373,0.477,8,-6.391,1,0.0819,0.226,0.0,0.0879,0.531,198.522,172371,4
YoungBoy Never Broke Again,Outside Today,3sA7HKGzcKTVscdiTCrWpX,2018-06-29,70,0.851,0.666,11,-5.334,0,0.0694,0.139,0.0,0.105,0.0585,134.068,129105,4
City Girls,Twerk (feat. Cardi B),0RRm4OS5ymfZryXBuj0G2m,2018-11-16,70,0.788,0.842,4,-4.006,0,0.142,0.121,0.00112,0.166,0.481,190.077,166476,4
Gunna,ONE WATCH (feat. Young Thug),60XGm1Hmyx7UliCAYjiCd8,2020-07-24,70,0.857,0.511,0,-8.197,1,0.0881,0.00064,1.11e-06,0.11,0.336,163.048,235920,4
El de La Guitarra,A Lo Lejos Me Veran,3VHtIuKm8MvOTo81Usu2f5,2018-01-31,70,0.694,0.414,7,-12.117,0,0.0401,0.0285,0.00992,0.535,0.941,125.069,148561,3
Jimmie Allen,Best Shot,3VamXAvVMczcS2PTYtPfBQ,2018-10-12,70,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,195053,4
Problem,Don't Be Mad At Me - Remix,5BG9s0tpkw5ZPDsfhVzwRz,2020-07-14,70,0.868,0.496,1,-6.885,1,0.217,0.18,0.0,0.143,0.212,100.047,171950,4
blackbear,1 SIDED LOVE,39bs2V8huzcmWoeSlHKZeP,2019-04-26,70,0.584,0.42,8,-7.827,1,0.0322,0.236,0.0,0.119,0.283,90.051,170667,4
Moneybagg Yo,U Played (feat. Lil Baby),7qeWNGBqqagdwf4KnjRzGZ,2020-01-10,70,0.874,0.847,2,-3.574,1,0.233,0.00341,0.0,0.29,0.881,134.965,164754,4
PnB Rock,MIDDLE CHILD,4AEzAEnbm9uRgbmTdeI63K,2019-05-02,70,0.75,0.567,0,-6.4,1,0.48,0.137,0.0,0.109,0.398,151.895,151574,4
$uicideBoy$,Putrid Pride,4CwA4CdTQqNv18QSAW3Srk,2020-02-14,70,0.903,0.643,10,-5.669,0,0.0929,0.197,0.0,0.111,0.224,110.003,106971,4
Dustin Lynch,Good Girl,3NgcaTIgVh77DdwAInp996,2020-01-17,70,0.711,0.696,7,-5.05,1,0.0869,0.16,0.0,0.17,0.694,80.512,189533,4
iann dior,Good Day,5pBQDRgfbV6lhuwlvWEftN,2020-01-24,70,0.715,0.639,9,-6.947,1,0.105,0.627,0.0,0.0905,0.443,82.466,116364,4
Tay Money,Bussin,2OBot5OpoT4deri6VkYCyW,2019-12-06,70,0.858,0.519,0,-9.02,0,0.208,0.45,0.0,0.0884,0.752,148.087,97297,4
Mothica,VICES,2cYynEijt5LiNLJkWK1njz,2020-06-26,70,0.492,0.577,0,-6.653,0,0.234,0.355,0.0,0.136,0.262,138.827,177792,5
Kane Brown,Lose It,7epGknfpAlH1u33S71Ur1o,2019-11-01,70,0.544,0.854,4,-4.968,0,0.0289,0.00245,1.2e-06,0.249,0.436,91.966,178987,4
Fizzonaut,Tepid Rainscape,6UrBiRJabWOu90XTluKZER,2019-11-29,70,0.0,0.000261,1,-23.444,1,0.0,0.96,0.203,0.111,0.0,0.0,132923,0
Seaside Resort,Seaside Resort,63oHHsETlHrtRIGsQhqzRQ,2020-05-24,70,0.604,0.486,11,-19.036,0,0.0341,0.197,0.958,0.207,0.821,89.988,175412,4
COIN,Crash My Car,0X5mtNbqxbiTYkwj0CQc2f,2020-02-21,70,0.244,0.645,5,-5.863,1,0.0456,0.00178,0.00574,0.301,0.529,183.577,188307,5
Frank Ocean,DHL,2INhKpUdzh7v0j041gZNsz,2019-10-19,70,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,0.232,122.981,268893,4
Bryce Vine,La La Land - Acoustic,1sMi8ywnrNKysixM34zH9W,2019-07-05,70,0.734,0.415,1,-8.593,0,0.0305,0.559,0.0,0.0918,0.364,97.954,137195,4
Luke Combs,Nothing Like You,38gbVnKWI8xEd7AnqS9aiZ,2019-11-08,70,0.62,0.443,5,-7.984,1,0.028,0.355,0.0,0.108,0.339,141.984,196320,4
Tiny Meat Gang,Walk Man,1xFfbxmfenEpn4WawGWXiA,2019-06-07,70,0.928,0.696,4,-4.972,0,0.0866,0.331,0.000119,0.121,0.396,94.994,165938,4
YBN Cordae,Have Mercy,0GwYkXgQdqY4dyRffHw3HT,2019-07-26,70,0.794,0.44,0,-7.861,0,0.131,0.0806,0.0,0.198,0.276,138.024,202454,4
Maren Morris,To Hell & Back,4Yy1VOdLAX7MuKQOcivV4O,2019-03-08,70,0.463,0.71,0,-7.051,1,0.0859,0.148,0.000192,0.123,0.441,78.144,195587,4
Joseph Yap,Lucid Dreams,3jRNe6MwuNyVT2AfiGtf6h,2019-11-24,70,0.63,0.552,5,-14.103,0,0.035,0.044,0.41,0.155,0.416,179.912,170841,4
Tee Grizzley,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),2HsSzwrvvgiYSCdsYLiJWB,2019-06-07,70,0.779,0.705,8,-6.383,0,0.051,0.237,0.0,0.0899,0.451,122.996,332195,4
Smino,Baguetti (with JID & Kenny Beats),3DcL8FXLA9iKwqnyj9POLt,2020-07-21,70,0.788,0.513,7,-9.56,1,0.535,0.418,0.0,0.125,0.663,70.08,180765,4
ScHoolboy Q,Numb Numb Juice,6tByydPskASjm9jTPkNQq0,2019-04-26,70,0.885,0.492,1,-6.015,1,0.367,0.00172,7.79e-05,0.081,0.203,156.958,107147,4
Don Toliver,Had Enough (feat. Quavo & Offset),6SPgp2qK3fb4wPX1SldrNf,2020-03-13,70,0.748,0.789,2,-4.579,1,0.105,0.26,0.0,0.13,0.67,147.957,157133,4
Bryce Vine,La La Land,7taeV6Kz3xIgjx5QR0eG8p,2019-07-26,70,0.726,0.512,11,-4.667,1,0.0361,0.289,0.0,0.234,0.52,97.965,157147,4
Ella Mai,Shot Clock,2GlATHCDbLW7xq5BE0Bz5g,2018-10-12,70,0.512,0.512,4,-6.008,0,0.285,0.654,0.0,0.148,0.434,95.11,201609,1
Lil Uzi Vert,Futsal Shuffle 2020 - Bonus Track,2fOlBMkWR7lXJfqp5VTbDG,2020-03-06,70,0.879,0.448,7,-8.57,0,0.222,0.0346,0.0,0.224,0.278,136.985,198913,4
Brye,LEMONS - Demo,5ukAQcKEIJuzIbP55xp07x,2020-03-20,70,0.501,0.168,4,-13.682,0,0.304,0.901,0.0,0.134,0.514,82.574,193208,4
Kelsea Ballerini,the other girl (with Halsey),3CS5zwqrjggxlRD0QGJAva,2020-03-20,70,0.583,0.769,8,-4.859,0,0.159,0.419,0.0,0.0988,0.785,179.869,201344,4
Big Sean,Bezerk (feat. A$AP Ferg),2B9wgj9XzbJZLty03PRbVo,2019-08-26,70,0.684,0.687,2,-4.673,1,0.2,0.0164,0.0,0.253,0.265,184.026,151067,4
Tyler Childers,All Your'n,0fCwTrRNfoNk962ati8n2K,2019-08-02,70,0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,218280,4
Drake,From Florida With Love,0YkUwXxnTkeJBvt5upeEtP,2020-05-01,70,0.787,0.477,6,-7.837,0,0.199,0.768,0.0,0.104,0.476,80.506,234783,4
Kota the Friend,Colorado,3DbBgbnDUOml329rAp2Tbr,2018-10-24,70,0.905,0.562,8,-7.884,1,0.0662,0.453,0.000285,0.13,0.507,139.997,206500,4
Lil Skies,Fidget,5yrqY5yKBuBjIS4luMlgCx,2020-04-20,70,0.911,0.492,6,-8.065,0,0.215,0.11,0.0,0.0924,0.9,144.94,211862,4
J.I the Prince of N.Y,Blame on Me,18wBygantQ9hYTzPgpSVTk,2019-10-11,70,0.806,0.368,5,-12.745,0,0.868,0.363,0.0,0.11,0.457,81.034,142289,4
Leeland,Way Maker - Live,40ozK0lCJ0EQzVGWsCNUhk,2019-09-13,70,0.432,0.524,4,-8.721,1,0.0321,0.0289,0.0,0.682,0.183,135.956,503240,4
Summer Walker,Session 32,2ktg2oZDyFAX3iY1QNkXl5,2018-04-05,70,0.574,0.123,1,-13.959,1,0.196,0.894,0.00111,0.118,0.117,115.431,98027,3
Kacey Musgraves,Golden Hour,0pMfPzdRiPAoSM9yWF4OcT,2018-03-30,70,0.611,0.555,6,-6.372,0,0.0274,0.0952,0.0,0.11,0.413,88.969,198453,4
Beyoncé,ALREADY,1TSinFFcDJJzR6ErO81Y3c,2020-07-31,70,0.671,0.755,2,-5.831,0,0.0683,0.0876,0.0,0.429,0.543,67.332,223422,3
Dreamville,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",36J0iaPDGbYGsHvYpaYs3k,2019-07-05,70,0.761,0.586,0,-5.368,1,0.359,0.0392,0.0,0.0558,0.719,149.804,169147,4
Sofia Mills,Coffee Breath,2I9zHCCeKJRKMgJ6UJFN9W,2018-03-08,70,0.848,0.112,11,-18.049,0,0.0525,0.96,0.0,0.105,0.155,101.245,161981,4
Quality Control,Leave Em Alone,1bIEvOOqf2V3QBrFiClE3Y,2019-05-29,70,0.517,0.747,6,-4.74,0,0.296,0.0189,7.35e-06,0.0821,0.506,102.033,171980,4
Luh Kel,BRB,7r7zPZopz1jTACyec3sCfq,2019-11-15,70,0.83,0.602,7,-5.964,0,0.0681,0.155,0.0,0.122,0.714,110.005,158086,4
Young M.A,BIG,7cyeGclH71MayOuQ7qtLFl,2019-09-27,70,0.86,0.507,0,-5.776,0,0.369,0.0408,6.15e-06,0.14,0.15,85.005,225920,4
100 gecs,hand crushed by a mallet,7CUkeiG7QtB7tPU9f8SANS,2019-05-31,70,0.659,0.473,1,-7.306,0,0.125,0.274,0.0,0.28,0.788,84.505,126616,4
Gunna,Baby Birkin,0BOmhToQ03yOdpzYKMEnAg,2019-02-22,70,0.848,0.649,2,-6.083,1,0.315,0.232,0.0,0.101,0.629,118.04,181948,4
070 Shake,Guilty Conscience - Tame Impala Remix,5i5fCpsnqDJ9AfeObgd0gW,2020-07-24,70,0.415,0.878,1,-3.65,0,0.32,0.0564,0.00348,0.222,0.309,191.777,214987,4
Luke Combs,Dive - Recorded At Sound Stage Nashville,2VWBdFsDJVGlRTdz4PvYwy,2018-03-07,69,0.742,0.363,1,-8.188,1,0.0282,0.671,1.43e-06,0.145,0.351,130.921,260863,3
Cardi B,Bartier Cardi (feat. 21 Savage),0dIoGTQXDh1wVnhIiSyYEa,2018-04-06,69,0.908,0.524,1,-7.955,1,0.181,0.00111,0.000678,0.383,0.109,138.015,224285,4
Ty Dolla $ign,Purple Emoji (feat. J. Cole),3OJ4LEE50iFELaHiZ09zif,2019-05-20,69,0.707,0.543,8,-4.61,1,0.279,0.151,0.0,0.384,0.824,144.18,163755,4
Briston Maroney,Freakin' Out On the Interstate,6Fqf0OTfB9VPfYk2HfBhPn,2018-11-16,69,0.452,0.79,4,-5.01,1,0.0534,0.391,0.0,0.303,0.362,143.861,251906,4
Esteban Gabriel,Piel de Seda,5BGVjoFtSSYov2pMpmo1La,2019-10-25,69,0.732,0.411,5,-10.449,1,0.0449,0.601,0.000201,0.111,0.22,126.009,166667,4
Kehlani,Everybody Business,6TrdeNEgbKuBqIToRfdWMY,2020-05-08,69,0.43,0.703,2,-3.684,1,0.229,0.521,0.0,0.132,0.435,45.78,165009,3
Kash Doll,Ice Me Out,6lJl03rkDmbmP5dtmY7MiI,2019-10-18,69,0.864,0.488,1,-9.463,1,0.52,0.0592,0.000678,0.0837,0.425,75.036,182662,4
Gunna,SKYBOX,4jMPZl0GrSFgbogJ0C6sNG,2020-05-22,69,0.78,0.635,1,-7.917,1,0.17,0.132,0.0,0.1,0.371,140.997,178093,4
Lil Wayne,Mona Lisa (feat. Kendrick Lamar),0dbTQYW3Ad1FTzIA9t90E8,2018-09-28,69,0.856,0.694,2,-4.393,1,0.169,0.371,0.0,0.109,0.489,122.08,324189,4
Flipp Dinero,How I Move (feat. Lil Baby),14X1WxiHXdVRJ99cMCBzOE,2019-11-22,69,0.826,0.635,5,-5.181,0,0.212,0.102,0.0,0.245,0.808,119.954,224916,4
Tenille Townes,Holding Out for the One,7IN4uBTZZK2KJ4tjBL44xU,2020-02-07,69,0.6,0.742,6,-4.135,1,0.0379,0.00716,0.0,0.363,0.796,85.008,195187,4
Brooks & Dunn,Brand New Man - with Luke Combs,001UkMQHw4zXfFNdKpwXAF,2019-04-05,69,0.573,0.846,7,-4.866,1,0.0344,0.00372,7.87e-05,0.29,0.562,127.061,191053,4
Scotty McCreery,Five More Minutes,3qTmB5HxP9ilJaiM6B1yuk,2018-01-12,69,0.494,0.634,7,-4.933,1,0.0282,0.259,1.15e-06,0.109,0.28,156.03,241147,4
Niko Moon,GOOD TIME,5Kpg1A7BOHpBbaT3H3xqd3,2020-02-14,69,0.79,0.646,5,-5.878,1,0.0447,0.132,0.0,0.295,0.641,138.047,214707,4
